2128276,201156,102766010,2547500,1941650,0,385177.07999999999,2206,0,2702,1436.59,699440,1st stage,0,56,2011,2011-03-20 00:00:00.0,2012014,102766010,0.801242,56,113,3179438.921075
2128276,201158,102766010,2538220,1922930,0,342553.770000000012,2202,0,2589,1453.61,693920,1st stage,0,58,2011,2011-04-03 00:00:00.0,2012021,102766010,0.780976,56,113,3250061.461555
2128276,201159,102766010,2881170,2186870,0,390162.649999999997,2503,0,2978,1438.3,791110,1st stage,0,59,2011,2011-04-10 00:00:00.0,2012022,102766010,0.771204,56,113,3735937.572937
2128276,201161,102766010,2164380,1659420,0,294159.55000000002,1887,0,2217,1488.73,578250,1st stage,0,61,2011,2011-04-24 00:00:00.0,2012024,102766010,0.657969,56,113,3289486.282788
2128276,201162,102766010,2706680,2097980,0,176220.449999999998,2383,0,2759,1421.96,681990,1st stage,0,62,2011,2011-05-01 00:00:00.0,2012031,102766010,0.738314,56,113,3666028.275232
2128276,201165,102766010,2379290,1868080,0,158538.299999999999,2116,0,2518,1456.16,584750,1st stage,0,65,2011,2011-05-22 00:00:00.0,2012034,102766010,0.850957,56,113,2796016.719998
2128276,201167,102766010,2047270,1646970,0,191198.340000000014,1865,0,2563,1341.92,488670,2nd stage,0,67,2011,2011-06-05 00:00:00.0,2012042,102766010,0.788585,56,113,2596131.044846
2128276,201169,102766010,1753180,1386700,0,154377.680000000001,1570,0,1995,1465.84,430160,2nd stage,0,69,2011,2011-06-19 00:00:00.0,2012044,102766010,0.803066,56,113,2183108.237679
2128276,201172,102766010,1805260,1495700,0,199631.539999999989,1694,0,2101,1390.29,371960,2nd stage,0,72,2011,2011-07-10 00:00:00.0,2012052,102766010,0.798712,56,113,2260213.94445
2128276,201174,102766010,1777310,1466400,0,199423.07000000001,1662,0,2096,1404.05,368870,2nd stage,0,74,2011,2011-07-24 00:00:00.0,2012054,102766010,0.834328,56,113,2130229.358238
2128276,201176,102766010,1861770,1526060,0,267328.01999999999,1728,0,2148,1368.76,391780,2nd stage,0,76,2011,2011-08-07 00:00:00.0,2012062,102766010,0.921409,56,113,2020568.498896
2128276,201178,102766010,1659720,1370220,0,242086.95999999999,1552,0,1969,1314.55,335130,2nd stage,0,78,2011,2011-08-21 00:00:00.0,2012064,102766010,0.989856,56,113,1676728.736301
2128276,201179,102766010,1658740,1376860,0,192454.87,1559,0,1935,1379.46,330420,2nd stage,0,79,2011,2011-08-28 00:00:00.0,2012071,102766010,1.026127,56,113,1616505.559253
2128276,201182,102766010,1643550,1385440,0,196193.74000000001,1569,0,2014,1266.94,300630,2nd stage,0,82,2011,2011-09-18 00:00:00.0,2012074,102766010,0.787069,56,113,2088190.489016
2128276,201184,102766010,1816090,1507540,0,254554.67999999999,1707,0,2048,1325.96,347660,3rd stage,0,84,2011,2011-10-02 00:00:00.0,2012081,102766010,0.805515,56,113,2254570.057664
2128276,201186,102766010,1837950,1528120,0,249244.75,1733,0,1941,1402.21,343530,3rd stage,0,86,2011,2011-10-16 00:00:00.0,2012083,102766010,0.772561,56,113,2379035.441861
2128276,201188,102766010,1830210,1533400,0,199964.22,1736,0,2081,1332.65,338370,3rd stage,0,88,2011,2011-10-30 00:00:00.0,2012091,102766010,0.85847,56,113,2131944.039978
2128276,201190,102766010,1902350,1627300,0,217796.53999999999,1844,0,2303,1313.41,312770,3rd stage,0,90,2011,2011-11-13 00:00:00.0,2012093,102766010,1.051197,56,113,1809698.848075
2128276,201193,102766010,2115700,1756190,0,248969.10999999999,1989,0,2668,1326.78,394760,3rd stage,0,93,2011,2011-12-04 00:00:00.0,2012102,102766010,1.069845,56,113,1977576.190943
2128276,201297,102766010,1763820,1486790,0,349907.19,1685,0,2503,1238.4,306080,4th stage,0,97,2012,2012-01-01 00:00:00.0,2012111,102766010,0.897755,56,113,1964700.837088
2128276,201298,102766010,1903270,1589420,0,351013.20000000001,1801,0,2362,1244.19,351530,4th stage,0,98,2012,2012-01-08 00:00:00.0,2012112,102766010,0.784704,56,113,2425462.339939
2128276,201299,102766010,1901580,1647040,0,368052.54000000001,1865,0,2410,1182.55,298410,4th stage,0,99,2012,2012-01-15 00:00:00.0,2012113,102766010,0.859148,56,113,2213332.278024
2128276,2012100,102766010,2508810,2257930,0,665245.96000000002,2556,0,3256,1184.79,300800,4th stage,0,100,2012,2012-01-22 00:00:00.0,2012114,102766010,1.175891,56,113,2133539.588278
2128276,2012101,102766010,2881660,2601920,0,551096.57000000001,2946,0,3527,1190.67,330010,4th stage,0,101,2012,2012-01-29 00:00:00.0,2012121,102766010,1.5,56,113,1921106.666666
2128276,2012102,102766010,1812010,1513090,0,199491.00999999999,1714,0,2095,1304.71,329590,4th stage,0,102,2012,2012-02-05 00:00:00.0,2012122,102766010,0.955733,56,113,1895937.463705
2128276,2012104,102766010,2675230,2415850,0,521556.32999999999,2736,0,3379,1173.44,326970,4th stage,0,104,2012,2012-02-19 00:00:00.0,2012124,102766010,1.1792,56,113,2268682.157394
2128276,2012105,102766010,2926510,2631770,0,543507.07999999999,2988,0,3441,1202.48,338050,4th stage,0,105,2012,2012-02-26 00:00:00.0,2012125,102766010,0.894399,56,113,3272040.77822
2128276,2012107,102766010,1145830,-1057510,0,266028.410000000003,1200,0,1676,1169.08,115190,4th stage,0,107,2012,2012-03-11 00:00:00.0,2013012,102766010,0.838337,56,113,1366789.250623
2128276,2012109,102766010,578679,-553848,0,154447.720000000001,629,0,1038,1017.93,34837,4th stage,0,109,2012,2012-03-25 00:00:00.0,2013014,102766010,0.786255,56,113,735994.047732
2128276,2012110,102766010,350995,-310053,0,88626.949999999997,377,0,598,1201.21,52057,4th stage,0,110,2012,2012-04-01 00:00:00.0,2013015,102766010,0.820988,56,113,427527.564349
2128276,2012111,102766010,159895,-136468,0,54221.400000000001,185,0,357,984.2,41571,4th stage,0,111,2012,2012-04-08 00:00:00.0,2013021,102766010,0.637711,56,113,250732.698667
2128276,2012112,102766010,134465,-116488,0,43889.099999999999,156,0,292,996.53,34550,4th stage,0,112,2012,2012-04-15 00:00:00.0,2013022,102766010,0.790244,56,113,170156.306153
2128276,2012113,102766010,27208.700000000001,-24467.700000000001,0,27984.6,33,0,77,860.78,5470.700000000004,4th stage,0,113,2012,2012-04-22 00:00:00.0,2013023,102766010,0.5,56,113,54417.4
